"StationCode","MethodCode","SampleDate","Datetime","SampleID","TrapStatus","Tide","effort.hrs","Comments"
"PCS","FKTR",2011-10-10,2011-10-10 09:40:00,4227,"Set","",0,""
"PCS","FKTR",2011-10-11,2011-10-11 10:53:00,4228,"Check","",25.2166666666667,"TRAP CABLE WAS RESTRICTING TRAP ON NOSE, EITHER RAN OVER OR INSTALLED INCORRECTLY. WE GAVE IT MORE SLACK AND RE-TIED AT FENCE POST."
"PCS","FKTR",2011-10-12,2011-10-12 11:00:00,4229,"Check","",24.1166666666667,""
"PCS","FKTR",2011-10-13,2011-10-13 09:50:00,4230,"Check","",22.8333333333333,"FYKE TRAP SAFETY MEETING"
"PCS","FKTR",2011-10-14,2011-10-14 10:50:00,4231,"Check","",25,""
"PCS","FKTR",2011-10-17,2011-10-17 10:10:00,4232,"Set","",0,""
"PCS","FKTR",2011-10-18,2011-10-18 10:57:00,4234,"Check","",24.7833333333333,""
"PCS","FKTR",2011-10-19,2011-10-19 12:15:00,4238,"Check","",25.3,""
"PCS","FKTR",2011-10-20,2011-10-20 09:25:00,4463,"Check","",21.1666666666667,""
"PCS","FKTR",2011-10-21,2011-10-21 10:50:00,4464,"Check","",25.4166666666667,"Check/pull"
"PCS","FKTR",2011-10-24,2011-10-24 10:00:00,4242,"Set","",0,""
"PCS","FKTR",2011-10-25,2011-10-25 11:00:00,4246,"Check","",25,""
"PCS","FKTR",2011-10-26,2011-10-26 11:43:00,4253,"Check","",24.7166666666667,"SEINE DAY; LARGE GASH IN SASU"
"PCS","FKTR",2011-10-27,2011-10-27 10:36:00,4254,"Check","",22.8833333333333,"BRIAN S. FAMILY VISIT"
"PCS","FKTR",2011-10-28,2011-10-28 11:13:00,4270,"Pull","",24.6166666666667,"STB fin clips collected"
"PCS","FKTR",2011-10-31,2011-10-31 09:55:00,4280,"Set","",0,""
"PCS","FKTR",2011-10-31,2011-10-31 09:55:00,4466,"Set","",0,""
"PCS","FKTR",2011-11-01,2011-11-01 11:00:00,4291,"Check","",25.0833333333333,""
"PCS","FKTR",2011-11-02,2011-11-02 12:01:00,4308,"Check","",25.0166666666667,"CHECKED AFTER LOWER TROPHIC"
"PCS","FKTR",2011-11-03,2011-11-03 10:49:00,4307,"Check","",22.8,"SASQ AND STB FIN CLIPS"
"PCS","FKTR",2011-11-04,2011-11-04 10:20:00,4315,"Check","",23.5166666666667,"CHECK/PULL"
"PCS","FKTR",2011-11-07,2011-11-07 09:45:00,4314,"Set","",0,""
"PCS","FKTR",2011-11-08,2011-11-08 11:07:00,4316,"Check","",25.3666666666667,"CHN FIN CLIP TAKEN"
"PCS","FKTR",2011-11-09,2011-11-09 13:02:00,4327,"Check","",25.9166666666667,"AFTER SEINE"
"PCS","FKTR",2011-11-10,2011-11-10 10:48:00,4328,"Check","",21.7666666666667,"CHECK/PULL"
"PCS","FKTR",2011-11-14,2011-11-14 10:04:00,4329,"Set","",0,""
"PCS","FKTR",2011-11-15,2011-11-15 11:15:00,4330,"Check","",25.1833333333333,""
"PCS","FKTR",2011-11-16,2011-11-16 11:25:00,4345,"Check","",24.1666666666667,""
"PCS","FKTR",2011-11-17,2011-11-17 16:25:00,4344,"Check","",29,""
"PCS","FKTR",2011-11-18,2011-11-18 11:15:00,4343,"Check","",18.8333333333333,"CHECK/PULL"
"PCS","FKTR",2011-11-21,2011-11-21 10:05:00,4342,"Set","",0,""
"PCS","FKTR",2011-11-22,2011-11-22 12:05:00,4331,"Check","",26,""
"PCS","FKTR",2011-11-23,2011-11-23 11:08:00,4346,"Check","",23.05,"Check & Pull"
"PCS","FKTR",2011-11-28,2011-11-28 10:48:00,4347,"Set","",0,""
"PCS","FKTR",2011-11-29,2011-11-29 11:07:00,4348,"Check","",24.3166666666667,""
"PCS","FKTR",2011-11-30,2011-11-30 11:28:00,4350,"Check","",24.35,""
"PCS","FKTR",2011-12-01,2011-12-01 14:25:00,4351,"Check","",26.95,"Low water level / low tide.   Windy"
"PCS","FKTR",2011-12-02,2011-12-02 11:00:00,4352,"Check","",20.5833333333333,"Check & Pull"
"PCS","FKTR",2011-12-05,2011-12-05 10:14:00,4353,"Set","",0,"Cold Day, Low Water, Set Trap"
"PCS","FKTR",2011-12-06,2011-12-06 14:07:00,4354,"Check","",27.8833333333333,"Afternoon check  deep-higher tide"
"PCS","FKTR",2011-12-07,2011-12-07 11:37:00,4355,"Check","",21.5,""
"PCS","FKTR",2011-12-08,2011-12-08 11:02:00,4366,"Check","",23.4166666666667,""
"PCS","FKTR",2011-12-09,2011-12-09 09:37:00,4367,"Check","",22.5833333333333,"Check & Pull"
"PCS","FKTR",2011-12-12,2011-12-12 09:40:00,4368,"Set","",0,"High Tide"
"PCS","FKTR",2011-12-13,2011-12-13 13:36:00,4370,"Check","",27.9333333333333,""
"PCS","FKTR",2011-12-14,2011-12-14 12:15:00,4369,"Check","",22.65,""
"PCS","FKTR",2011-12-15,2011-12-15 10:50:00,4371,"Check","",22.5833333333333,"High-Ebb tide    Crew NI, TM (Travis Marella)"
"PCS","FKTR",2011-12-16,2011-12-16 12:25:00,4372,"Check","",25.5833333333333,"Check & Pull"
"PCS","FKTR",2011-12-19,2011-12-19 10:10:00,4373,"Set","",0,"High-Ebb tide  crew NI & WF (Wyatt Floerke)"
"PCS","FKTR",2011-12-20,2011-12-20 13:30:00,4374,"Check","",27.3333333333333,"High Water - flood tide  Crew NI, CN (Caily Nelson)"
"PCS","FKTR",2011-12-21,2011-12-21 14:15:00,4385,"Check","",24.75,"High Ebb tide"
"PCS","FKTR",2011-12-22,2011-12-22 11:25:00,4386,"Check","",21.1666666666667,""
"PCS","FKTR",2011-12-23,2011-12-23 11:02:00,4387,"Pull","",23.6166666666667,"Check/Pull  Low (Flood) Tide"
"PCS","FKTR",2011-12-27,2011-12-27 10:54:00,4388,"Set","",0,"Crew DW (Daniel Wisheropp) & NI"
"PCS","FKTR",2011-12-28,2011-12-28 11:30:00,4389,"Check","",24.6,"STB splitted out a small CHC (not recorded on take)"
"PCS","FKTR",2011-12-29,2011-12-29 13:10:00,4390,"Check","",25.6666666666667,"One dead Cormorant"
"PCS","FKTR",2011-12-30,2011-12-30 10:50:00,4391,"Pull","",21.6666666666667,"Check/Pull"
"PCS","FKTR",2012-01-03,2012-01-03 12:55:00,4392,"Set","",0,""
"PCS","FKTR",2012-01-04,2012-01-04 12:04:00,4393,"Check","",23.15,""
"PCS","FKTR",2012-01-05,2012-01-05 11:02:00,4394,"Check","",22.9666666666667,"STB spitted out small BKS"
"PCS","FKTR",2012-01-06,2012-01-06 10:20:00,4395,"Pull","",23.3,"Check/Pull"
"PCS","FKTR",2012-01-09,2012-01-09 10:17:00,4398,"Set","",0,""
"PCS","FKTR",2012-01-10,2012-01-10 13:05:00,4409,"Check","",26.8,""
"PCS","FKTR",2012-01-11,2012-01-11 12:50:00,4410,"Check","",23.75,""
"PCS","FKTR",2012-01-12,2012-01-12 13:03:00,4411,"Check","",24.2166666666667,""
"PCS","FKTR",2012-01-13,2012-01-13 12:30:00,4414,"Pull","",23.45,"Check/Pull"
"PCS","FKTR",2012-01-17,2012-01-17 10:00:00,4415,"Set","",0,"Trap Set"
"PCS","FKTR",2012-01-18,2012-01-18 11:15:00,4416,"Check","",25.25,"Trap Looked be Tampered with: looked as though someone pulled the trap by the front rope twisting thr trap in the channel - All doors were still closed  - pictures taken on the field cell phone  NO CATCH"
"PCS","FKTR",2012-01-19,2012-01-19 14:00:00,4419,"Check","",26.75,"No YSI - Forgot at office"
"PCS","FKTR",2012-01-20,2012-01-20 11:33:00,4417,"Pull","",21.55,"Check/Pull"
"PCS","FKTR",2012-01-23,2012-01-23 12:39:00,4421,"Set","",0,""
"PCS","FKTR",2012-01-24,2012-01-24 14:33:00,4422,"Check","",25.9,""
"PCS","FKTR",2012-01-25,2012-01-25 17:47:00,4423,"Check","",27.2333333333333,""
"PCS","FKTR",2012-01-26,2012-01-26 13:00:00,4424,"Check","",19.2166666666667,"LOG WAS RESTING ON TOP OF TRAP, MOVED TRAP DOWNSTREAM APPROX. 8 FT."
"PCS","FKTR",2012-01-27,2012-01-27 11:23:00,4425,"Pull","",22.3833333333333,"TRAPPED WAS CHECKED/PULLED"
"PCS","FKTR",2012-01-30,2012-01-30 15:45:00,4426,"Set","",0,""
"PCS","FKTR",2012-01-31,2012-01-31 11:00:00,4427,"Check","",19.25,""
"PCS","FKTR",2012-02-01,2012-02-01 10:36:00,4428,"Check","",23.6,""
"PCS","FKTR",2012-02-02,2012-02-02 11:37:00,4429,"Check","",25.0166666666667,""
"PCS","FKTR",2012-02-03,2012-02-03 11:50:00,4430,"Pull","",24.2166666666667,"TRAPPED WAS CHECKED/PULLED"
"PCS","FKTR",2012-02-06,2012-02-06 11:14:00,4420,"Set","",0,""
"PCS","FKTR",2012-02-07,2012-02-07 12:15:00,4431,"Check","",25.0166666666667,""
"PCS","FKTR",2012-02-08,2012-02-08 12:26:00,4432,"Check","",24.1833333333333,""
"PCS","FKTR",2012-02-09,2012-02-09 09:49:00,4457,"Check","",21.3833333333333,""
"PCS","FKTR",2012-02-10,2012-02-10 10:18:00,4459,"Check","",24.4833333333333,"Check/pull"
"PCS","FKTR",2012-02-13,2012-02-13 10:28:00,4478,"Set","",0,""
"PCS","FKTR",2012-02-14,2012-02-14 13:00:00,4481,"Check","",26.5333333333333,""
"PCS","FKTR",2012-02-15,2012-02-15 11:05:00,4484,"Check","",22.0833333333333,"Very windy"
"PCS","FKTR",2012-02-16,2012-02-16 11:30:00,4498,"Check","",24.4166666666667,""
"PCS","FKTR",2012-02-17,2012-02-17 14:20:00,4501,"Check","",26.8333333333333,"Check and pull"
"PCS","FKTR",2012-02-21,2012-02-21 11:05:00,4504,"Set","",0,"Turbidity = 67.0 ntu"
"PCS","FKTR",2012-02-22,2012-02-22 09:37:00,4507,"Check","",22.5333333333333,"Turbidity vial #2 = 55.9 ntu"
"PCS","FKTR",2012-02-23,2012-02-23 13:33:00,4512,"Check","",27.9333333333333,"WINDY!  TURBIDITY VIAL 3= 104 NTU"
"PCS","FKTR",2012-02-24,2012-02-24 09:45:00,4515,"Pull","",20.2,"TURBIDITY VIAL#2= 65.2 NTU"
"PCS","FKTR",2012-02-27,2012-02-27 09:50:00,4518,"Set","",0,"TURBIDITY VIAL #2= 52.7 NTU"
"PCS","FKTR",2012-02-28,2012-02-28 10:12:00,4521,"Check","",24.3666666666667,"ONE DEAD OTTER"
"PCS","FKTR",2012-02-29,2012-02-29 15:25:00,4534,"Check","",29.2166666666667,""
"PCS","FKTR",2012-03-01,2012-03-01 12:09:00,4540,"Check","",20.7333333333333,"VIAL #2- 53.5"
"PCS","FKTR",2012-03-02,2012-03-02 13:14:00,4546,"Pull","",25.0833333333333,"TURBIDITY VIAL #2= 56.8 NTU"
"PCS","FKTR",2012-03-05,2012-03-05 10:00:00,4548,"Set","",0,"TURBIDITY VIAL #2= 60.6"
"PCS","FKTR",2012-03-06,2012-03-06 09:10:00,4537,"Check","",23.1666666666667,"WIND REALLY PICKED UP WHILE CHECKING TRAP. WST- WAS NOT EXPRESSING GAMETES"
"PCS","FKTR",2012-03-07,2012-03-07 12:02:00,4551,"Check","",26.8666666666667,""
"PCS","FKTR",2012-03-08,2012-03-08 13:00:00,4554,"Check","",24.9666666666667,""
"PCS","FKTR",2012-03-09,2012-03-09 09:20:00,4557,"Pull","",20.3333333333333,""
"PCS","FKTR",2012-03-12,2012-03-12 09:55:00,4560,"Set","",0,""
"PCS","FKTR",2012-03-13,2012-03-13 10:16:00,4563,"Check","",24.35,""
"PCS","FKTR",2012-03-14,2012-03-14 10:22:00,4567,"Check","",24.1,"BIG MAMA CARP- 816 WOW!!"
"PCS","FKTR",2012-03-15,2012-03-15 12:37:00,4570,"Check","",26.25,"SPLT- LOOK GRAVID"
"PCS","FKTR",2012-03-16,2012-03-16 15:16:00,4587,"Pull","",26.65,"WATER QUALITY TAKEN AT 17:56."
"PCS","FKTR",2012-03-18,2012-03-18 10:54:00,4583,"Set","",0,"Set on Sunday. Let's catch sturgeon!!"
"PCS","FKTR",2012-03-19,2012-03-19 11:25:00,4585,"Check","",24.5166666666667,""
"PCS","FKTR",2012-03-20,2012-03-20 11:30:00,4589,"Check","",24.0833333333333,"ALL WST RECEIVED ACCOUSTIC TAGS- TAGGED BY PHIL S. AND MIKE FROM KLIMLEY LAB. TAGS USED WERE DONATED BY ZOLTAN MATICA"
"PCS","FKTR",2012-03-21,2012-03-21 11:27:00,4592,"Check","",23.95,""
"PCS","FKTR",2012-03-22,2012-03-22 13:32:00,4594,"Check","",26.0833333333333,"C(618 FL)= BROKEN CAUDAL FIN"
"PCS","FKTR",2012-03-23,2012-03-23 14:44:00,4596,"Pull","",25.2,""
"PCS","FKTR",2012-03-26,2012-03-26 10:15:00,4598,"Set","",0,""
"PCS","FKTR",2012-03-27,2012-03-27 15:11:00,4602,"Check","",28.9333333333333,""
"PCS","FKTR",2012-03-28,2012-03-28 11:00:00,4603,"Check","",19.8166666666667,""
"PCS","FKTR",2012-03-29,2012-03-29 11:01:00,4604,"Check","",24.0166666666667,""
"PCS","FKTR",2012-03-30,2012-03-30 11:30:00,4605,"Pull","",24.4833333333333,""
"PCS","FKTR",2012-04-02,2012-04-02 13:25:00,4620,"Set","",0,""
"PCS","FKTR",2012-04-03,2012-04-03 10:02:00,4622,"Check","",20.6166666666667,""
"PCS","FKTR",2012-04-04,2012-04-04 14:00:00,4626,"Check","",27.9666666666667,""
"PCS","FKTR",2012-04-05,2012-04-05 09:46:00,4629,"Check","",19.7666666666667,""
"PCS","FKTR",2012-04-09,2012-04-09 11:15:00,4632,"Set","",0,""
"PCS","FKTR",2012-04-10,2012-04-10 11:25:00,4642,"Check","",24.1666666666667,"CHN: Fin clip taken, adipose present"
"PCS","FKTR",2012-04-11,2012-04-11 10:30:00,4639,"Check","",23.0833333333333,""
"PCS","FKTR",2012-04-12,2012-04-12 10:49:00,4651,"Check","",24.3166666666667,""
"PCS","FKTR",2012-04-13,2012-04-13 11:20:00,4654,"Pull","",24.5166666666667,""
"PCS","FKTR",2012-04-16,2012-04-16 11:30:00,4665,"Set","",0,""
"PCS","FKTR",2012-04-17,2012-04-17 11:42:00,4666,"Pull","",24.2,""
"PCS","FKTR",2012-04-23,2012-04-23 10:53:00,4667,"Set","",0,""
"PCS","FKTR",2012-04-24,2012-04-24 10:28:00,4668,"Check","",23.5833333333333,""
"PCS","FKTR",2012-04-25,2012-04-25 12:20:00,4669,"Check","",25.8666666666667,""
"PCS","FKTR",2012-04-26,2012-04-26 10:10:00,4670,"Check","",21.8333333333333,""
"PCS","FKTR",2012-04-27,2012-04-27 10:25:00,4671,"Pull","",24.25,""
"PCS","FKTR",2012-04-30,2012-04-30 11:30:00,4672,"Set","",0,""
"PCS","FKTR",2012-05-01,2012-05-01 12:35:00,4684,"Check","",25.0833333333333,""
"PCS","FKTR",2012-05-02,2012-05-02 11:44:00,4686,"Check","",23.15,""
"PCS","FKTR",2012-05-03,2012-05-03 10:15:00,4689,"Check","",22.5166666666667,""
"PCS","FKTR",2012-05-04,2012-05-04 13:10:00,4746,"Pull","",26.9166666666667,""
"PCS","FKTR",2012-05-07,2012-05-07 09:17:00,4748,"Set","",0,""
"PCS","FKTR",2012-05-08,2012-05-08 10:44:00,4750,"Check","",25.45,""
"PCS","FKTR",2012-05-09,2012-05-09 11:11:00,4752,"Check","",24.45,""
"PCS","FKTR",2012-05-10,2012-05-10 10:03:00,4765,"Check","",22.8666666666667,""
"PCS","FKTR",2012-05-11,2012-05-11 10:09:00,4767,"Pull","",24.1,""
"PCS","FKTR",2012-05-14,2012-05-14 10:30:00,4798,"Set","",0,""
"PCS","FKTR",2012-05-15,2012-05-15 11:11:00,4800,"Check","",24.6833333333333,""
"PCS","FKTR",2012-05-16,2012-05-16 12:29:00,4804,"Check","",25.3,""
"PCS","FKTR",2012-05-17,2012-05-17 11:55:00,4805,"Check","",23.4333333333333,""
"PCS","FKTR",2012-05-18,2012-05-18 11:55:00,4813,"Pull","",24,""
"PCS","FKTR",2012-05-21,2012-05-21 09:09:00,4824,"Set","",0,""
"PCS","FKTR",2012-05-22,2012-05-22 10:50:00,4826,"Check","",25.6833333333333,""
"PCS","FKTR",2012-05-23,2012-05-23 10:50:00,4827,"Check","",24,""
"PCS","FKTR",2012-05-24,2012-05-24 12:33:00,4840,"Check","",25.7166666666667,""
"PCS","FKTR",2012-05-25,2012-05-25 11:00:00,4846,"Pull","",22.45,""
"PCS","FKTR",2012-05-29,2012-05-29 09:30:00,4847,"Set","",0,""
"PCS","FKTR",2012-05-30,2012-05-30 11:39:00,4850,"Check","",26.15,""
"PCS","FKTR",2012-05-31,2012-05-31 13:30:00,4852,"Check","",25.85,""
"PCS","FKTR",2012-06-01,2012-06-01 10:45:00,4854,"Pull","",21.25,""
"PCS","FKTR",2012-06-04,2012-06-04 10:40:00,4856,"Set","",0,""
"PCS","FKTR",2012-06-05,2012-06-05 11:55:00,4858,"Check","",25.25,""
"PCS","FKTR",2012-06-06,2012-06-06 11:50:00,4860,"Check","",23.9166666666667,""
"PCS","FKTR",2012-06-07,2012-06-07 14:25:00,4872,"Check","",26.5833333333333,""
"PCS","FKTR",2012-06-08,2012-06-08 10:20:00,4874,"Pull","",19.9166666666667,""
"PCS","FKTR",2012-06-11,2012-06-11 09:41:00,4875,"Set","",0,""
"PCS","FKTR",2012-06-12,2012-06-12 10:00:00,4878,"Check","",24.3166666666667,""
"PCS","FKTR",2012-06-13,2012-06-13 11:32:00,4880,"Check","",25.5333333333333,""
"PCS","FKTR",2012-06-14,2012-06-14 11:14:00,4882,"Check","",23.7,""
"PCS","FKTR",2012-06-15,2012-06-15 10:45:00,4884,"Pull","",23.5166666666667,""
"PCS","FKTR",2012-06-18,2012-06-18 10:38:00,4886,"Set","",0,"WINDY"
"PCS","FKTR",2012-06-19,2012-06-19 12:30:00,4888,"Check","",25.8666666666667,""
"PCS","FKTR",2012-06-20,2012-06-20 14:00:00,4899,"Check","",25.5,""
"PCS","FKTR",2012-06-21,2012-06-21 10:11:00,4903,"Check","",20.1833333333333,""
"PCS","FKTR",2012-06-22,2012-06-22 11:30:00,4902,"Pull","",25.3166666666667,""
"PCS","FKTR",2012-06-25,2012-06-25 12:12:00,4906,"Set","",0,""
"PCS","FKTR",2012-06-26,2012-06-26 12:40:00,4908,"Check","",24.4666666666667,""
"PCS","FKTR",2012-06-27,2012-06-27 12:00:00,4911,"Check","",23.3333333333333,"adult red ear slider turtle captured--- 200mm carapace total length"
"PCS","FKTR",2012-06-28,2012-06-28 10:20:00,4913,"Check","",22.3333333333333,""
"PCS","FKTR",2012-06-29,2012-06-29 11:30:00,4915,"Pull","",25.1666666666667,""
"PCS","FKTR",2012-09-25,2012-09-25 10:18:00,4978,"Set","",0,"first set of Fall 2012"
"PCS","FKTR",2012-09-26,2012-09-26 10:30:00,4977,"Check","",24.2,""
"PCS","FKTR",2012-09-27,2012-09-27 11:15:00,4983,"Check","",24.75,""
"PCS","FKTR",2012-09-28,2012-09-28 11:45:00,4990,"Pull","",24.5,""
"PCS","FKTR",2012-10-01,2012-10-01 09:34:00,4991,"Set","",0,""
"PCS","FKTR",2012-10-02,2012-10-02 08:55:00,4992,"Check","",23.35,""
"PCS","FKTR",2012-10-03,2012-10-03 12:44:00,4993,"Check","",27.8166666666667,"Large algae bloom - can see green film from the surface - Very high DO : 15.33 ??"
"PCS","FKTR",2012-10-04,2012-10-04 09:15:00,4994,"Check","",20.5166666666667,""
"PCS","FKTR",2012-10-05,2012-10-05 09:20:00,4995,"Pull","",24.0833333333333,"caught STB with hook and line-->hook cut, hole in side of body cavity--took pictures on phone"
"PCS","FKTR",2012-10-08,2012-10-08 09:40:00,4996,"Set","",0,""
"PCS","FKTR",2012-10-09,2012-10-09 09:55:00,4998,"Check","",24.25,""
"PCS","FKTR",2012-10-10,2012-10-10 11:00:00,5004,"Check","",25.0833333333333,""
"PCS","FKTR",2012-10-11,2012-10-11 10:55:00,5009,"Check","",23.9166666666667,""
"PCS","FKTR",2012-10-12,2012-10-12 12:45:00,5011,"Pull","",25.8333333333333,""
"PCS","FKTR",2012-10-22,2012-10-22 10:55:00,5012,"Set","",0,""
"PCS","FKTR",2012-10-23,2012-10-23 10:30:00,5014,"Check","",23.5833333333333,"ERP project-- first acoustic tagged salmon (Myfanwy and Phil from UC Davis) Salmon adipose fin clipped. No genetic sample taken"
"PCS","FKTR",2012-10-24,2012-10-24 11:10:00,5013,"Check","",24.6666666666667,"ERP project---salmon tagged by Myfanwy. Genetic sample taken, not sure about adipose fin presence"
"PCS","FKTR",2012-10-25,2012-10-25 12:05:00,5025,"Check","",24.9166666666667,""
"PCS","FKTR",2012-10-26,2012-10-26 08:49:00,5026,"Pull","",20.7333333333333,""
"PCS","FKTR",2012-10-29,2012-10-29 10:08:00,5030,"Set","",0,""
"PCS","FKTR",2012-10-30,2012-10-30 10:00:00,5028,"Check",NA,23.8666666666667,NA
"PCS","FKTR",2012-10-30,2012-10-30 10:00:00,5029,"Check","",0,"DO membrane needs replacement on YSI - no data taken."
"PCS","FKTR",2012-10-31,2012-10-31 10:15:00,5027,"Check","",24.25,""
"PCS","FKTR",2012-11-01,2012-11-01 10:24:00,5031,"Check","",24.15,""
"PCS","FKTR",2012-11-02,2012-11-02 10:45:00,5032,"Pull","",24.35,""
"PCS","FKTR",2012-11-05,2012-11-05 10:15:00,5033,"Set","",0,"Straigtened fyke before set"
"PCS","FKTR",2012-11-06,2012-11-06 10:30:00,5034,"Check","",24.25,""
"PCS","FKTR",2012-11-07,2012-11-07 10:30:00,5035,"Check","",24,""
"PCS","FKTR",2012-11-08,2012-11-08 11:00:00,5039,"Check","",24.5,"CHN -- adipose present, Male"
"PCS","FKTR",2012-11-09,2012-11-09 08:57:00,5040,"Pull","",21.95,""
"PCS","FKTR",2012-11-13,2012-11-13 10:30:00,5038,"Set","",0,""
"PCS","FKTR",2012-11-14,2012-11-14 10:27:00,5037,"Check","",23.95,""
"PCS","FKTR",2012-11-15,2012-11-15 10:42:00,5036,"Check","",24.25,""
"PCS","FKTR",2012-11-16,2012-11-16 09:09:00,5051,"Pull","",22.45,""
"PCS","FKTR",2012-11-18,2012-11-18 11:05:00,5056,"Set","",0,""
"PCS","FKTR",2012-11-19,2012-11-19 11:45:00,5055,"Check","",24.6666666666667,""
"PCS","FKTR",2012-11-20,2012-11-20 10:10:00,5054,"Check","",22.4166666666667,""
"PCS","FKTR",2012-11-21,2012-11-21 10:00:00,5053,"Pull","",23.8333333333333,""
"PCS","FKTR",2012-11-26,2012-11-26 11:10:00,5052,"Set","",0,""
"PCS","FKTR",2012-11-27,2012-11-27 10:50:00,5064,"Check","",23.6666666666667,""
"PCS","FKTR",2012-11-28,2012-11-28 09:00:00,5065,"Check","",22.1666666666667,""
"PCS","FKTR",2012-11-29,2012-11-29 12:34:00,5063,"Check","",27.5666666666667,""
"PCS","FKTR",2012-11-30,2012-11-30 10:45:00,5062,"Pull","",22.1833333333333,""
"PCS","FKTR",2012-12-04,2012-12-04 10:53:00,5074,"Set","",0,"high water and flow from storm previous week/weekend"
"PCS","FKTR",2012-12-05,2012-12-05 11:53:00,5073,"Check","",25,"AMS might be from the stomach of another fish. Looks partially digested. WHC (420) taken for predation ERP study."
"PCS","FKTR",2012-12-06,2012-12-06 09:30:00,5072,"Check","",21.6166666666667,"STB collected for predation study"
"PCS","FKTR",2012-12-07,2012-12-07 09:20:00,5071,"Pull","",23.8333333333333,"turbidity questionable"
"PCS","FKTR",2012-12-10,2012-12-10 09:27:00,5070,"Set","",0,"fyke has a lot of mud/debris caked on front. Still high flows in toe drain. YSI unit may be reading low DO despite good calibration in the morning."
"PCS","FKTR",2012-12-11,2012-12-11 11:15:00,5069,"Check","",25.8,"Used different YSI. EC was measured from top value. PPT=0.21"
"PCS","FKTR",2012-12-12,2012-12-12 12:45:00,5068,"Check","",25.5,""
"PCS","FKTR",2012-12-13,2012-12-13 09:44:00,5067,"Check","",20.9833333333333,"DO not taken due to calibration issues"
"PCS","FKTR",2012-12-14,2012-12-14 11:00:00,5079,"Pull","",25.2666666666667,""
"PCS","FKTR",2012-12-17,2012-12-17 10:45:00,5081,"Set","",0,""
"PCS","FKTR",2012-12-18,2012-12-18 09:45:00,5080,"Check","",23,""
"PCS","FKTR",2012-12-19,2012-12-19 11:45:00,5082,"Check","",26,"stb kept for predation erp project"
"PCS","FKTR",2012-12-20,2012-12-20 10:25:00,5083,"Check","",22.6666666666667,""
"PCS","FKTR",2012-12-21,2012-12-21 11:40:00,5084,"Pull","",25.25,""
"PCS","FKTR",2013-01-07,2013-01-07 12:30:00,5103,"Set","",0,""
"PCS","FKTR",2013-01-08,2013-01-08 12:45:00,5102,"Check","",24.25,""
"PCS","FKTR",2013-01-09,2013-01-09 12:55:00,5106,"Check","",24.1666666666667,""
"PCS","FKTR",2013-01-10,2013-01-10 12:50:00,5119,"Check","",23.9166666666667,""
"PCS","FKTR",2013-01-11,2013-01-11 12:45:00,5117,"Pull","",23.9166666666667,""
"PCS","FKTR",2013-01-14,2013-01-14 11:30:00,5120,"Set","",0,""
"PCS","FKTR",2013-01-15,2013-01-15 13:00:00,5146,"Check","",25.5,""
"PCS","FKTR",2013-01-16,2013-01-16 11:30:00,5144,"Check","",22.5,""
"PCS","FKTR",2013-01-17,2013-01-17 10:15:00,5137,"Check","",22.75,""
"PCS","FKTR",2013-01-18,2013-01-18 12:45:00,5132,"Pull","",26.5,""
"PCS","FKTR",2013-01-22,2013-01-22 10:55:00,5129,"Set","",0,""
"PCS","FKTR",2013-01-23,2013-01-23 12:25:00,5149,"Check","",25.5,"NO CATCH"
"PCS","FKTR",2013-01-24,2013-01-24 12:15:00,5151,"Check","",23.8333333333333,""
"PCS","FKTR",2013-01-25,2013-01-25 12:40:00,5153,"Pull","",24.4166666666667,""
"PCS","FKTR",2013-01-28,2013-01-28 10:30:00,5155,"Set","",0,""
"PCS","FKTR",2013-01-29,2013-01-29 11:20:00,5157,"Check","",24.8333333333333,""
"PCS","FKTR",2013-01-30,2013-01-30 12:04:00,5159,"Check","",24.7333333333333,""
"PCS","FKTR",2013-01-31,2013-01-31 11:50:00,5161,"Check","",23.7666666666667,""
"PCS","FKTR",2013-02-01,2013-02-01 13:50:00,5163,"Pull","",26,""
"PCS","FKTR",2013-02-04,2013-02-04 10:00:00,5171,"Set","",0,""
"PCS","FKTR",2013-02-05,2013-02-05 13:10:00,5173,"Check","",27.1666666666667,""
"PCS","FKTR",2013-02-06,2013-02-06 11:15:00,5176,"Check","",22.0833333333333,""
"PCS","FKTR",2013-02-07,2013-02-07 14:00:00,5178,"Check","",26.75,""
"PCS","FKTR",2013-02-08,2013-02-08 13:15:00,5179,"Pull","",23.25,""
"PCS","FKTR",2013-02-11,2013-02-11 10:58:00,5181,"Set","",0,""
"PCS","FKTR",2013-02-12,2013-02-12 09:30:00,5187,"Check","",22.5333333333333,""
"PCS","FKTR",2013-02-13,2013-02-13 11:45:00,5195,"Check","",26.25,""
"PCS","FKTR",2013-02-14,2013-02-14 11:30:00,5198,"Check","",23.75,""
"PCS","FKTR",2013-02-15,2013-02-15 10:50:00,5199,"Pull","",23.3333333333333,""
"PCS","FKTR",2013-02-19,2013-02-19 09:30:00,5201,"Set","",0,"Feb. rain, finally."
"PCS","FKTR",2013-02-20,2013-02-20 11:40:00,5204,"Check","",26.1666666666667,""
"PCS","FKTR",2013-02-21,2013-02-21 13:30:00,5206,"Check","",25.8333333333333,""
