SampleID,TrapRowID,SampleRowID,TrapStatus,Rev Counter,Comments,s_ColLineage,s_Generation,s_Lineage,Tide,FlowDirection
515,{C310CAEF-E34D-11D4-BC4D-00104B2A7B96},{C310CAEE-E34D-11D4-BC4D-00104B2A7B96},Check,,,,1,,,
516,{C310CB05-E34D-11D4-BC4D-00104B2A7B96},{C310CB04-E34D-11D4-BC4D-00104B2A7B96},Check,,,,1,,,
517,{C310CAA7-E34D-11D4-BC4D-00104B2A7B96},{C310CAA6-E34D-11D4-BC4D-00104B2A7B96},Check,,,,1,,,
518,{5ACC4F36-F7C6-11D4-B0D5-00105AAA0B77},{5ACC4F35-F7C6-11D4-B0D5-00105AAA0B77},Check,,Started clipping top caudal fin of stipers.,,1,,,
519,{5ACC4F42-F7C6-11D4-B0D5-00105AAA0B77},{5ACC4F41-F7C6-11D4-B0D5-00105AAA0B77},Check,,,,1,,,
520,{5ACC4F4C-F7C6-11D4-B0D5-00105AAA0B77},{5ACC4F4B-F7C6-11D4-B0D5-00105AAA0B77},Check,,,,1,,,
521,{5ACC5036-F7C6-11D4-B0D5-00105AAA0B77},{5ACC5035-F7C6-11D4-B0D5-00105AAA0B77},Check,,CHC had a ventral caudal tail clip.,,1,,,
522,{5ACC5080-F7C6-11D4-B0D5-00105AAA0B77},{5ACC507F-F7C6-11D4-B0D5-00105AAA0B77},Check,,,,1,,,
523,{5ACC50A8-F7C6-11D4-B0D5-00105AAA0B77},{5ACC50A7-F7C6-11D4-B0D5-00105AAA0B77},Check,,,,1,,,
524,{31B9D5E3-F710-11D4-BC67-00104B2A7B96},{31B9D5E2-F710-11D4-BC67-00104B2A7B96},Check,,,,1,,,
525,{5ACC510E-F7C6-11D4-B0D5-00105AAA0B77},{5ACC510D-F7C6-11D4-B0D5-00105AAA0B77},Check,,,,1,,,
526,{31B9D643-F710-11D4-BC67-00104B2A7B96},{31B9D642-F710-11D4-BC67-00104B2A7B96},Check,,,,1,,,
527,{31B9D69B-F710-11D4-BC67-00104B2A7B96},{31B9D69A-F710-11D4-BC67-00104B2A7B96},Check,,,,1,,,
528,{60752CB6-F7C4-11D4-BC69-00104B2A7B96},{60752CB5-F7C4-11D4-BC69-00104B2A7B96},Check,,"cables tangled with LWD, and nose of trap exposed",,1,,,
529,{5ACC519A-F7C6-11D4-B0D5-00105AAA0B77},{5ACC5199-F7C6-11D4-B0D5-00105AAA0B77},Check,,RBT was tagged (hatchery)- on datasheet as RBTT.,,1,,,
530,{A2D429A1-FD53-11D4-B0DD-00105AAA0B77},{A2D429A0-FD53-11D4-B0DD-00105AAA0B77},Check,,,,1,,,
531,{166E96A6-FEE8-11D4-BC7B-00104B2A7B96},{166E96A5-FEE8-11D4-BC7B-00104B2A7B96},Check,,,,1,,,
532,{166E9631-FEE8-11D4-BC7B-00104B2A7B96},{166E9630-FEE8-11D4-BC7B-00104B2A7B96},Check,,,,1,,,
533,{9ED680B6-FEE8-11D4-B0E1-00105AAA0B77},{9ED680B5-FEE8-11D4-B0E1-00105AAA0B77},Check,,,,1,,,
534,{D7D3AD18-036D-11D5-B0E5-00105AAA0B77},{D7D3AD17-036D-11D5-B0E5-00105AAA0B77},Check,,Left SPLT in trap- took out as many non-SPLT poss.,,1,,,
535,{D7D3AD2E-036D-11D5-B0E5-00105AAA0B77},{D7D3AD2D-036D-11D5-B0E5-00105AAA0B77},Check,,14 SPLT transported to DFG Demo. Wetlands Pond,,1,,,
536,{654E52A4-0CC9-11D5-BC8F-00104B2A7B96},{654E52A3-0CC9-11D5-BC8F-00104B2A7B96},Check,,parasite on exterior of splittail(319mm),,1,,,
537,{654E5243-0CC9-11D5-BC8F-00104B2A7B96},{654E5242-0CC9-11D5-BC8F-00104B2A7B96},Check,,,,1,,,
538,{654E52D6-0CC9-11D5-BC8F-00104B2A7B96},{654E52D5-0CC9-11D5-BC8F-00104B2A7B96},Check,,,,1,,,
539,{D1C94B56-14A3-11D5-B103-00105AAA0B77},{D1C94B55-14A3-11D5-B103-00105AAA0B77},Check,,SASU of 399 expressed milt.,,1,,,
540,{D1C94BD6-14A3-11D5-B103-00105AAA0B77},{D1C94BD5-14A3-11D5-B103-00105AAA0B77},Check,,"no temp.,secchi. SASU-milt.WHC 205-clipped caudal.",,1,,,
541,{D1C94D3E-14A3-11D5-B103-00105AAA0B77},{D1C94D3D-14A3-11D5-B103-00105AAA0B77},Check,,started clipping SPLT (ventral lobe of caudal),,1,,,
542,{3DFBE7CF-14A3-11D5-BC9F-00104B2A7B96},{3DFBE7CE-14A3-11D5-BC9F-00104B2A7B96},Check,,"trap-10 ft. shy ctr. Channel.7.70 mg/L O2,454 cond",,1,,,
543,{D1C94CF2-14A3-11D5-B103-00105AAA0B77},{D1C94CF1-14A3-11D5-B103-00105AAA0B77},Pull,,no secchi. Inner liner torn due to debris.,,1,,,
544,{D1C94E64-14A3-11D5-B103-00105AAA0B77},{D1C94E63-14A3-11D5-B103-00105AAA0B77},Set,,Fixed inner lining of cone.,,1,,,
545,{D1C94EE0-14A3-11D5-B103-00105AAA0B77},{D1C94EDF-14A3-11D5-B103-00105AAA0B77},Check,,3 C and 1 WST expressed milt.,,1,,,
546,{E459DCDA-1731-11D5-BCA2-00104B2A7B96},{E459DCD9-1731-11D5-BCA2-00104B2A7B96},Check,,"eggs and milt from carp, C @638mm Mirror Carp?",,1,,,
548,{E459DD84-1731-11D5-BCA2-00104B2A7B96},{E459DD83-1731-11D5-BCA2-00104B2A7B96},Check,,milt from sasu,,1,,,
549,{E459DC46-1731-11D5-BCA2-00104B2A7B96},{E459DC45-1731-11D5-BCA2-00104B2A7B96},Check,,milt expressed from splt and wst,,1,,,
550,{E459DD02-1731-11D5-BCA2-00104B2A7B96},{E459DD01-1731-11D5-BCA2-00104B2A7B96},Check,,STB with SPLT in mouth(photos),,1,,,
551,{5C87E8A7-1731-11D5-B106-00105AAA0B77},{5C87E8A6-1731-11D5-B106-00105AAA0B77},Check,,"trap not back to originalsetting, too deep to push",,1,,,
552,{5C87E8E3-1731-11D5-B106-00105AAA0B77},{5C87E8E2-1731-11D5-B106-00105AAA0B77},Check,,Alex fishing at mouth of trap,,1,,,
553,{E459DDEE-1731-11D5-BCA2-00104B2A7B96},{E459DDED-1731-11D5-BCA2-00104B2A7B96},Check,,Trap still 85% submerged,,1,,,
554,{5C87E90D-1731-11D5-B106-00105AAA0B77},{5C87E90C-1731-11D5-B106-00105AAA0B77},Check,,One SPLT stuck in nose of trap- stayed alive.,,1,,,
555,{E1E9A9B6-180F-11D5-B108-00105AAA0B77},{E1E9A9B5-180F-11D5-B108-00105AAA0B77},Check,,One SPLT w/ nearly symmetrical tail- took pics.,,1,,,
556,{6A80E946-18D4-11D5-B10A-00105AAA0B77},{6A80E945-18D4-11D5-B10A-00105AAA0B77},Check,,,,1,,,
557,{FBA60E7D-199A-11D5-B10C-00105AAA0B77},{FBA60E7C-199A-11D5-B10C-00105AAA0B77},Check,,Water levels down; 25% of trap above water still.,,1,,,
558,{E83CCFB4-1A5B-11D5-B10E-00105AAA0B77},{E83CCFB3-1A5B-11D5-B10E-00105AAA0B77},Check,,"100% submerged, but 10 ft. shy of center channel.",,1,,,
559,{331E13C0-1E53-11D5-BCB2-00104B2A7B96},{331E13BF-1E53-11D5-BCB2-00104B2A7B96},Check,,,,1,,,
560,{C1DB8B0E-2242-11D5-BCB8-00104B2A7B96},{C1DB8B0D-2242-11D5-BCB8-00104B2A7B96},Check,,All but one STB exhibited milt,,1,,,
561,{C1DB8A43-2242-11D5-BCB8-00104B2A7B96},{C1DB8A42-2242-11D5-BCB8-00104B2A7B96},Check,,,,1,,,
562,{C1DB8AA9-2242-11D5-BCB8-00104B2A7B96},{C1DB8AA8-2242-11D5-BCB8-00104B2A7B96},Check,,,,1,,,
563,{BDACA5C6-27B1-11D5-B11D-00105AAA0B77},{BDACA5C5-27B1-11D5-B11D-00105AAA0B77},Check,,,,1,,,
564,{BDACA554-27B1-11D5-B11D-00105AAA0B77},{BDACA553-27B1-11D5-B11D-00105AAA0B77},Check,,Largest STB expressed milt.,,1,,,
565,{A098B9A6-2F6F-11D5-B126-00105AAA0B77},{A098B9A5-2F6F-11D5-B126-00105AAA0B77},Check,,,,1,,,
566,{9DFFD519-2E8E-11D5-BCCA-00104B2A7B96},{9DFFD518-2E8E-11D5-BCCA-00104B2A7B96},Check,,,,1,,,
567,{A098B9DE-2F6F-11D5-B126-00105AAA0B77},{A098B9DD-2F6F-11D5-B126-00105AAA0B77},Check,,,,1,,,
568,{38676118-2ECD-11D5-BCCB-00104B2A7B96},{38676117-2ECD-11D5-BCCB-00104B2A7B96},Check,,,,1,,,
569,{87395590-329B-11D5-B129-00105AAA0B77},{8739558F-329B-11D5-B129-00105AAA0B77},Check,,,,1,,,
570,{023CABE1-3296-11D5-B129-00105AAA0B77},{023CABE0-3296-11D5-B129-00105AAA0B77},Check,,,,1,,,
571,{6D6F7084-3821-11D5-B132-00105AAA0B77},{6D6F7083-3821-11D5-B132-00105AAA0B77},Check,,,,1,,,
572,{EFB5DE10-3828-11D5-BCDA-00104B2A7B96},{EFB5DE0F-3828-11D5-BCDA-00104B2A7B96},Check,,,,1,,,
573,{6D6F70CD-3821-11D5-B132-00105AAA0B77},{6D6F70CC-3821-11D5-B132-00105AAA0B77},Check,,,,1,,,
574,{541F32DD-4960-11D5-BCF0-00104B2A7B96},{541F32DC-4960-11D5-BCF0-00104B2A7B96},Check,,,,1,,,
575,{7F857753-4944-11D5-BCEF-00104B2A7B96},{7F857752-4944-11D5-BCEF-00104B2A7B96},Check,,,,1,,,
576,{7F857741-4944-11D5-BCEF-00104B2A7B96},{7F857740-4944-11D5-BCEF-00104B2A7B96},Check,,,,1,,,
577,{7F8577EC-4944-11D5-BCEF-00104B2A7B96},{7F8577EB-4944-11D5-BCEF-00104B2A7B96},Check,,,,1,,,
578,{7F857832-4944-11D5-BCEF-00104B2A7B96},{7F857831-4944-11D5-BCEF-00104B2A7B96},Check,,,,1,,,
579,{541F3369-4960-11D5-BCF0-00104B2A7B96},{541F3368-4960-11D5-BCF0-00104B2A7B96},Check,,,,1,,,
580,{541F3331-4960-11D5-BCF0-00104B2A7B96},{541F3330-4960-11D5-BCF0-00104B2A7B96},Check,,,,1,,,
581,{26DB60B6-4BD1-11D5-BCF3-00104B2A7B96},{26DB60B5-4BD1-11D5-BCF3-00104B2A7B96},Check,,,,1,,,
582,{30BF6704-4E2E-11D5-BCF4-00104B2A7B96},{30BF6703-4E2E-11D5-BCF4-00104B2A7B96},Check,,,,1,,,
583,{1C1CBC32-5096-11D5-BCF8-00104B2A7B96},{1C1CBC31-5096-11D5-BCF8-00104B2A7B96},Check,,,,1,,,
584,{9FFC7867-592F-11D5-BD02-00104B2A7B96},{9FFC7866-592F-11D5-BD02-00104B2A7B96},Check,,,,1,,,
585,{8944712C-593C-11D5-B15D-00105AAA0B77},{8944712B-593C-11D5-B15D-00105AAA0B77},Check,,,,1,,,
586,{8944716C-593C-11D5-B15D-00105AAA0B77},{8944716B-593C-11D5-B15D-00105AAA0B77},Check,,,,1,,,
587,{03BB9F58-5C57-11D5-BD07-00104B2A7B96},{03BB9F57-5C57-11D5-BD07-00104B2A7B96},Check,,,,1,,,
588,{1FBBEC93-6421-11D5-BD0D-00104B2A7B96},{1FBBEC92-6421-11D5-BD0D-00104B2A7B96},Check,,,,1,,,
589,{E0E0257F-6423-11D5-BD0D-00104B2A7B96},{E0E0257E-6423-11D5-BD0D-00104B2A7B96},Check,,,,1,,,
590,{1FBBED55-6421-11D5-BD0D-00104B2A7B96},{1FBBED54-6421-11D5-BD0D-00104B2A7B96},Check,,,,1,,,
591,{F03A2036-69B8-11D5-B177-00105AAA0B77},{F03A2035-69B8-11D5-B177-00105AAA0B77},Check,,,,1,,,
592,{26763933-69B5-11D5-BD16-00104B2A7B96},{26763932-69B5-11D5-BD16-00104B2A7B96},Check,,,,1,,,
593,{9E9480AA-B204-11D5-B1C6-00105AAA0B77},{9E9480A9-B204-11D5-B1C6-00105AAA0B77},Check,,Mitten crab 35mm male,,1,,,
594,{76D97266-6CDD-11D5-BD1B-00104B2A7B96},{76D97265-6CDD-11D5-BD1B-00104B2A7B96},Pull,,"3 mitten crabs, F52mm,F45mm,M38mm",,1862,,,
595,{031D9BF6-C4C1-11D5-BD6D-00104B2A7B96},{031D9BF5-C4C1-11D5-BD6D-00104B2A7B96},Set,,Began fishing trap,,1,,,
596,{BA1CC6B7-C4D4-11D5-B1DB-00105AAA0B77},{BA1CC6B6-C4D4-11D5-B1DB-00105AAA0B77},Check,,will clip all stripers on ventral part of caudal,,1,,,
597,{BA1CC6CD-C4D4-11D5-B1DB-00105AAA0B77},{BA1CC6CC-C4D4-11D5-B1DB-00105AAA0B77},Check,,,,1,,,
598,{BA1CC72B-C4D4-11D5-B1DB-00105AAA0B77},{BA1CC72A-C4D4-11D5-B1DB-00105AAA0B77},Check,,,,1,,,
599,{BA1CC6F9-C4D4-11D5-B1DB-00105AAA0B77},{BA1CC6F8-C4D4-11D5-B1DB-00105AAA0B77},Check,,,,1,,,
600,{BA1CC70F-C4D4-11D5-B1DB-00105AAA0B77},{BA1CC70E-C4D4-11D5-B1DB-00105AAA0B77},Check,,One shrimp,,1,,,
601,{BA1CC6E5-C4D4-11D5-B1DB-00105AAA0B77},{BA1CC6E4-C4D4-11D5-B1DB-00105AAA0B77},Check,,Conductivity=301,,0,,,
602,{031D9BF8-C4C1-11D5-BD6D-00104B2A7B96},{031D9BF7-C4C1-11D5-BD6D-00104B2A7B96},Check,,EC=333,,0,,,
603,{031D9C14-C4C1-11D5-BD6D-00104B2A7B96},{031D9C13-C4C1-11D5-BD6D-00104B2A7B96},Check,,"EC=314, shrimp=12",,0,,,
604,{BA1CC74D-C4D4-11D5-B1DB-00105AAA0B77},{BA1CC74C-C4D4-11D5-B1DB-00105AAA0B77},Check,,48 shrimp.  Ec=336,,0,,,
605,{388ADB3B-EA72-11D5-BD92-00104B2A7B96},{388ADB3A-EA72-11D5-BD92-00104B2A7B96},Check,,EC=329       Shrimp=+25,,0,,,
606,{F227CCE6-D225-11D5-BD79-00104B2A7B96},{F227CCE5-D225-11D5-BD79-00104B2A7B96},Check,,EC=386,,0,,,
607,{388ADB17-EA72-11D5-BD92-00104B2A7B96},{388ADB16-EA72-11D5-BD92-00104B2A7B96},Check,,EC=395    shrimp=+5,,0,,,
608,{388ADAFD-EA72-11D5-BD92-00104B2A7B96},{388ADAFC-EA72-11D5-BD92-00104B2A7B96},Check,,EC=391,,0,,,
609,{388ADB57-EA72-11D5-BD92-00104B2A7B96},{388ADB56-EA72-11D5-BD92-00104B2A7B96},Check,,Ec=395,,0,,,
610,{FCDBDE77-DD48-11D5-BD85-00104B2A7B96},{FCDBDE76-DD48-11D5-BD85-00104B2A7B96},Check,,,,1,,,
611,{FCDBDE6F-DD48-11D5-BD85-00104B2A7B96},{FCDBDE6E-DD48-11D5-BD85-00104B2A7B96},Check,,EC=404,,0,,,
612,{FCDBDE61-DD48-11D5-BD85-00104B2A7B96},{FCDBDE60-DD48-11D5-BD85-00104B2A7B96},Check,,EC=778,,0,,,
613,{FCDBDE53-DD48-11D5-BD85-00104B2A7B96},{FCDBDE52-DD48-11D5-BD85-00104B2A7B96},Check,,"shrimp=+2, mitten male=30mm,EC=817",,0,,,
614,{388ADB65-EA72-11D5-BD92-00104B2A7B96},{388ADB64-EA72-11D5-BD92-00104B2A7B96},Check,,Ec=800,,0,,,
615,{388ADB81-EA72-11D5-BD92-00104B2A7B96},{388ADB80-EA72-11D5-BD92-00104B2A7B96},Check,,ec=738,,0,,,
616,{388ADB6F-EA72-11D5-BD92-00104B2A7B96},{388ADB6E-EA72-11D5-BD92-00104B2A7B96},Check,,"EC=535,mitten male=40mm, intsall temp logger",,0,,,
617,{388ADC0B-EA72-11D5-BD92-00104B2A7B96},{388ADC0A-EA72-11D5-BD92-00104B2A7B96},Check,,EC: 518,,0,,,
618,{388ADBEB-EA72-11D5-BD92-00104B2A7B96},{388ADBEA-EA72-11D5-BD92-00104B2A7B96},Check,,EC:483,,0,,,
619,{388ADBE3-EA72-11D5-BD92-00104B2A7B96},{388ADBE2-EA72-11D5-BD92-00104B2A7B96},Check,,EC:375,,0,,,
620,{388ADBD3-EA72-11D5-BD92-00104B2A7B96},{388ADBD2-EA72-11D5-BD92-00104B2A7B96},Check,,EC: 364,,0,,,
621,{388ADBBF-EA72-11D5-BD92-00104B2A7B96},{388ADBBE-EA72-11D5-BD92-00104B2A7B96},Check,,"EC: 289,STB@592 re-cap lower caudal clip",,0,,,
622,{388ADBA3-EA72-11D5-BD92-00104B2A7B96},{388ADBA2-EA72-11D5-BD92-00104B2A7B96},Check,,"STB @654 re-cap upper caudal clip, EC:284",,0,,,
623,{4AA2DEC6-F017-11D5-BD97-00104B2A7B96},{4AA2DEC5-F017-11D5-BD97-00104B2A7B96},Check,,Ec: 306,,0,,,
624,{4AA2DEDA-F017-11D5-BD97-00104B2A7B96},{4AA2DED9-F017-11D5-BD97-00104B2A7B96},Check,,No YSI,,1,,,
625,{9232462F-EFEC-11D5-B204-00105AAA0B77},{9232462E-EFEC-11D5-B204-00105AAA0B77},Check,,EC:  356,,0,,,
626,{3488CD65-F59F-11D5-BD9C-00104B2A7B96},{3488CD64-F59F-11D5-BD9C-00104B2A7B96},Check,,EC:  384,,0,,,
627,{3488CD75-F59F-11D5-BD9C-00104B2A7B96},{3488CD74-F59F-11D5-BD9C-00104B2A7B96},Check,,"Carp at 328 had a spinal deformity,EC:395",,0,,,
628,{3488CD87-F59F-11D5-BD9C-00104B2A7B96},{3488CD86-F59F-11D5-BD9C-00104B2A7B96},Check,,EC:406,,0,,,
629,{7B54C086-FB1A-11D5-BDA0-00104B2A7B96},{7B54C085-FB1A-11D5-BDA0-00104B2A7B96},Check,,EC: 418,,0,,,
630,{7B54C094-FB1A-11D5-BDA0-00104B2A7B96},{7B54C093-FB1A-11D5-BDA0-00104B2A7B96},Check,,EC: 323,,0,,,
631,{021420B0-FB19-11D5-B20C-00105AAA0B77},{021420AF-FB19-11D5-B20C-00105AAA0B77},Check,,Ec 314,,0,,,
632,{58935C06-1597-11D6-B224-00105AAA0B77},{58935C05-1597-11D6-B224-00105AAA0B77},Check,,Ec =365,,0,,,
633,{58935C64-1597-11D6-B224-00105AAA0B77},{58935C63-1597-11D6-B224-00105AAA0B77},Check,,Ec=298,,0,,,
634,{58935C50-1597-11D6-B224-00105AAA0B77},{58935C4F-1597-11D6-B224-00105AAA0B77},Check,,Fixed ripped inner lining.Ec=338,,0,,,
635,{58935C44-1597-11D6-B224-00105AAA0B77},{58935C43-1597-11D6-B224-00105AAA0B77},Pull,,Ec=255.  Trap pulled.  Freemont to spill today,,0,,,
636,{58935C3E-1597-11D6-B224-00105AAA0B77},{58935C3D-1597-11D6-B224-00105AAA0B77},Set,,,,1,,,
637,{58935C3C-1597-11D6-B224-00105AAA0B77},{58935C3B-1597-11D6-B224-00105AAA0B77},Check,,"No YSI, No Catch",,1862,,,
638,{58935C18-1597-11D6-B224-00105AAA0B77},{58935C17-1597-11D6-B224-00105AAA0B77},Check,,YSI not working,,1,,,
639,{22F26357-151A-11D6-BDB5-00104B2A7B96},{22F26356-151A-11D6-BDB5-00104B2A7B96},Check,,Ec=240. No Secchi,,0,,,
640,{58935CA3-1597-11D6-B224-00105AAA0B77},{58935CA2-1597-11D6-B224-00105AAA0B77},Check,,Ec=211. WHC 236 saved for stomach,,0,,,
641,{58935CFD-1597-11D6-B224-00105AAA0B77},{58935CFC-1597-11D6-B224-00105AAA0B77},Check,,Ec=269,,0,,,
642,{6941ABAA-15D8-11D6-B224-00105AAA0B77},{6941ABA9-15D8-11D6-B224-00105AAA0B77},Pull,,Ec=281,,0,,,
643,{6941ABA8-15D8-11D6-B224-00105AAA0B77},{6941ABA7-15D8-11D6-B224-00105AAA0B77},Set,,Ec=281,,0,,,
644,{6941AB90-15D8-11D6-B224-00105AAA0B77},{6941AB8F-15D8-11D6-B224-00105AAA0B77},Check,,Ec=294,,0,,,
645,{6941ABBC-15D8-11D6-B224-00105AAA0B77},{6941ABBB-15D8-11D6-B224-00105AAA0B77},Check,,Ec=296,,0,,,
646,{6941ABD4-15D8-11D6-B224-00105AAA0B77},{6941ABD3-15D8-11D6-B224-00105AAA0B77},Check,,Ec=368,,0,,,
647,{6941ABE2-15D8-11D6-B224-00105AAA0B77},{6941ABE1-15D8-11D6-B224-00105AAA0B77},Check,,Ec=383,,0,,,
648,{6941AC04-15D8-11D6-B224-00105AAA0B77},{6941AC03-15D8-11D6-B224-00105AAA0B77},Check,,Ec=402,,0,,,
649,{6941AC39-15D8-11D6-B224-00105AAA0B77},{6941AC38-15D8-11D6-B224-00105AAA0B77},Check,,Ec=440,,0,,,
650,{6941AC5D-15D8-11D6-B224-00105AAA0B77},{6941AC5C-15D8-11D6-B224-00105AAA0B77},Check,,Ec=459,,0,,,
651,{B1960071-21A5-11D6-BDC2-00104B2A7B96},{B1960070-21A5-11D6-BDC2-00104B2A7B96},Check,,"EC=462, stb @535 milt present",,0,,,
652,{B196004F-21A5-11D6-BDC2-00104B2A7B96},{B196004E-21A5-11D6-BDC2-00104B2A7B96},Check,,EC=475,,0,,,
653,{C7405CB4-2264-11D6-B233-00105AAA0B77},{C7405CB3-2264-11D6-B233-00105AAA0B77},Check,,Ec=479,,0,,,
654,{C7405C6C-2264-11D6-B233-00105AAA0B77},{C7405C6B-2264-11D6-B233-00105AAA0B77},Check,,Ec=527,,0,,,
655,{C7405C2E-2264-11D6-B233-00105AAA0B77},{C7405C2D-2264-11D6-B233-00105AAA0B77},Check,,Ec=535. STB@710 has lower caudal clip,,0,,,
656,{38F5B8E4-2264-11D6-BDC3-00104B2A7B96},{38F5B8E3-2264-11D6-BDC3-00104B2A7B96},Check,,EC:564,,0,,,
657,{C7405BC6-2264-11D6-B233-00105AAA0B77},{C7405BC5-2264-11D6-B233-00105AAA0B77},Check,,Ec=614,,0,,,
658,{C60686F1-2D64-11D6-BDCD-00104B2A7B96},{C60686F0-2D64-11D6-BDCD-00104B2A7B96},Check,,"stb@532 with milt, ec=629",,0,,,
659,{C60686D5-2D64-11D6-BDCD-00104B2A7B96},{C60686D4-2D64-11D6-BDCD-00104B2A7B96},Check,,"ec=661, rbt with eroded anal and upper caudal fins",,0,,,
660,{C606881E-2D64-11D6-BDCD-00104B2A7B96},{C606881D-2D64-11D6-BDCD-00104B2A7B96},Check,,EC=699,,0,,,
661,{C60687E6-2D64-11D6-BDCD-00104B2A7B96},{C60687E5-2D64-11D6-BDCD-00104B2A7B96},Check,,"EC=628, stb@576 male",,0,,,
662,{C60687A8-2D64-11D6-BDCD-00104B2A7B96},{C60687A7-2D64-11D6-BDCD-00104B2A7B96},Check,,EC=625,,0,,,
663,{C6068796-2D64-11D6-BDCD-00104B2A7B96},{C6068795-2D64-11D6-BDCD-00104B2A7B96},Check,,EC=696,,0,,,
664,{4DD88BBC-3507-11D6-B241-00105AAA0B77},{4DD88BBB-3507-11D6-B241-00105AAA0B77},Check,,"Ec=692 windy,gusty gale",,0,,,
665,{4DD88BA2-3507-11D6-B241-00105AAA0B77},{4DD88BA1-3507-11D6-B241-00105AAA0B77},Check,,Ec=708.  STB 571 possible 2002 recapture,,0,,,
666,{4DD88B96-3507-11D6-B241-00105AAA0B77},{4DD88B95-3507-11D6-B241-00105AAA0B77},Check,,Ec=701,,0,,,
667,{4DD88BF0-3507-11D6-B241-00105AAA0B77},{4DD88BEF-3507-11D6-B241-00105AAA0B77},Check,,Ec=735,,0,,,
668,{F0BC15AB-4BD8-11D6-B254-00105AAA0B77},{F0BC15AA-4BD8-11D6-B254-00105AAA0B77},Check,,Ec=694,,0,,,
669,{F0BC158F-4BD8-11D6-B254-00105AAA0B77},{F0BC158E-4BD8-11D6-B254-00105AAA0B77},Check,,Ec=684,,0,,,
670,{F0BC1569-4BD8-11D6-B254-00105AAA0B77},{F0BC1568-4BD8-11D6-B254-00105AAA0B77},Check,,Ec=737. Splittail in poor condition,,0,,,
671,{F0BC15D4-4BD8-11D6-B254-00105AAA0B77},{F0BC15D3-4BD8-11D6-B254-00105AAA0B77},Check,,Ec=693,,0,,,
672,{F0BC162D-4BD8-11D6-B254-00105AAA0B77},{F0BC162C-4BD8-11D6-B254-00105AAA0B77},Check,,Ec=672,,0,,,
673,{F0BC1615-4BD8-11D6-B254-00105AAA0B77},{F0BC1614-4BD8-11D6-B254-00105AAA0B77},Check,,Ec=704,,0,,,
674,{F0BC1658-4BD8-11D6-B254-00105AAA0B77},{F0BC1657-4BD8-11D6-B254-00105AAA0B77},Check,,Ec=710,,0,,,
675,{F0BC167A-4BD8-11D6-B254-00105AAA0B77},{F0BC1679-4BD8-11D6-B254-00105AAA0B77},Check,,Ec=689,,0,,,
676,{82A44321-4825-11D6-BDE9-00104B2A7B96},{82A44320-4825-11D6-BDE9-00104B2A7B96},Check,,ec=777,,0,,,
677,{82A442D9-4825-11D6-BDE9-00104B2A7B96},{82A442D8-4825-11D6-BDE9-00104B2A7B96},Check,,ec=765,,0,,,
678,{04DECE0C-4C00-11D6-B254-00105AAA0B77},{04DECE0B-4C00-11D6-B254-00105AAA0B77},Check,,Ec=716,,0,,,
679,{04DECDEC-4C00-11D6-B254-00105AAA0B77},{04DECDEB-4C00-11D6-B254-00105AAA0B77},Check,,Ec=686,,0,,,
680,{04DECDCE-4C00-11D6-B254-00105AAA0B77},{04DECDCD-4C00-11D6-B254-00105AAA0B77},Check,,Ec=671,,0,,,
681,{97FD8897-4BFF-11D6-BDED-00104B2A7B96},{97FD8896-4BFF-11D6-BDED-00104B2A7B96},Check,,Ec=695,,0,,,
682,{20765206-50AF-11D6-BDF1-00104B2A7B96},{20765205-50AF-11D6-BDF1-00104B2A7B96},Check,,ec=671,,0,,,
683,{20765240-50AF-11D6-BDF1-00104B2A7B96},{2076523F-50AF-11D6-BDF1-00104B2A7B96},Check,,ec=688,,0,,,
684,{E6FCEDD4-6129-11D6-BE01-00104B2A7B96},{E6FCEDD3-6129-11D6-BE01-00104B2A7B96},Check,,ec=689,,0,,,
685,{E6FCEDB8-6129-11D6-BE01-00104B2A7B96},{E6FCEDB7-6129-11D6-BE01-00104B2A7B96},Check,,"ec=764, all fish kept for disease analysis",,0,,,
686,{E6FCEDB2-6129-11D6-BE01-00104B2A7B96},{E6FCEDB1-6129-11D6-BE01-00104B2A7B96},Check,,"ec=785, no secchi disk",,0,,,
687,{E6FCED60-6129-11D6-BE01-00104B2A7B96},{E6FCED5F-6129-11D6-BE01-00104B2A7B96},Check,,ec=868,,0,,,
688,{30ABEADF-728F-11D6-BE12-00104B2A7B96},{30ABEADE-728F-11D6-BE12-00104B2A7B96},Check,,ec=886,,0,,,
689,{30ABEAA3-728F-11D6-BE12-00104B2A7B96},{30ABEAA2-728F-11D6-BE12-00104B2A7B96},Check,,ec=884,,0,,,
690,{30ABEA7F-728F-11D6-BE12-00104B2A7B96},{30ABEA7E-728F-11D6-BE12-00104B2A7B96},Check,,ec=832,,0,,,
691,{B5070408-7421-11D6-B278-00105AAA0B77},{B5070407-7421-11D6-B278-00105AAA0B77},Check,,"ec=828, STB @ 366 recap from this year",,0,,,
692,{30ABEA35-728F-11D6-BE12-00104B2A7B96},{30ABEA34-728F-11D6-BE12-00104B2A7B96},Check,,"ec=796, STB @416 recap from this year",,0,,,
693,{585DEBB7-387B-4C07-8AD4-4E4C55BB401B},{325726CF-B5A9-4473-8A6A-CF1411B7F198},Check,,,,1861,,,
694,{6CCEB396-205F-49E7-B890-B41CA2A97CB7},{D4DA3036-2CA6-46AE-ACDA-474FF47E5466},Check,,One man Crew!!!  Oh yea.,,1864,,,
